,index,BVSP.Adjusted,N225.Adjusted,FTSE.Adjusted,GSPC.Adjusted,SSEC.Adjusted
351,2013/8/30,50008,13388.86035,6412.899902,1632.969971,2098.38208
352,2013/9/3,51626,13978.44043,6468.399902,1639.77002,2123.112061
353,2013/9/4,51716,14053.87012,6474.700195,1653.079956,2127.61792
354,2013/9/5,52352,14064.82031,6532.399902,1655.079956,2122.429932
355,2013/9/6,53749,13860.80957,6547.299805,1655.170044,2139.99292
356,2013/9/9,54252,14205.23047,6530.700195,1671.709961,2212.516113
357,2013/9/10,53979,14423.36035,6584,1683.98999,2237.983887
358,2013/9/11,53570,14425.07031,6588.399902,1689.130005,2241.268066
359,2013/9/12,53307,14387.26953,6589,1683.420044,2255.604004
360,2013/9/13,53798,14404.66992,6583.799805,1687.98999,2236.217041
361,2013/9/17,54271,14311.66992,6570.200195,1704.76001,2185.560059
362,2013/9/18,55703,14505.36035,6558.799805,1725.52002,2191.851074
363,2013/9/24,54431,14732.61035,6571.5,1697.420044,2207.531006
364,2013/9/25,54261,14620.53027,6551.5,1692.77002,2198.514893
365,2013/9/26,53783,14799.12012,6565.600098,1698.670044,2155.809082
366,2013/9/27,53739,14760.07031,6512.700195,1691.75,2160.0271
367,2013/9/30,52338,14455.79981,6462.200195,1681.550049,2174.665039
368,2013/10/8,52312,13894.61035,6365.799805,1655.449951,2198.198975
369,2013/10/9,52548,14037.83984,6337.899902,1656.400024,2211.769043
370,2013/10/10,52997,14194.70996,6430.5,1692.560059,2190.928955
371,2013/10/11,53150,14404.74023,6487.200195,1703.199951,2228.145996
372,2013/10/15,54981,14441.54004,6549.100098,1698.060059,2233.412109
373,2013/10/16,55973,14467.13965,6571.600098,1721.540039,2193.073975
374,2013/10/17,55358,14586.50977,6576.200195,1733.150024,2188.541992
375,2013/10/18,55378,14561.54004,6622.600098,1744.5,2193.780029
376,2013/10/21,56077,14693.57031,6654.200195,1744.660034,2229.237061
377,2013/10/22,56460,14713.25,6695.700195,1754.670044,2210.6521
378,2013/10/23,55440,14426.04981,6674.5,1746.380005,2183.106934
379,2013/10/24,54877,14486.41016,6713.200195,1752.069946,2164.322021
380,2013/10/25,54154,14088.19043,6721.299805,1759.77002,2132.955078
381,2013/10/28,55073,14396.04004,6725.799805,1762.109985,2133.868896
382,2013/10/29,54539,14325.98047,6774.700195,1771.949951,2128.864014
383,2013/10/30,54173,14502.34961,6777.700195,1763.310059,2160.462891
384,2013/10/31,54256,14327.94043,6731.399902,1756.540039,2141.614014
385,2013/11/1,54013,14201.57031,6734.700195,1761.640015,2149.562012
386,2013/11/5,53832,14225.37012,6746.799805,1762.969971,2157.23999
387,2013/11/6,53385,14337.30957,6741.700195,1770.48999,2139.606934
388,2013/11/7,52741,14228.44043,6697.200195,1747.150024,2129.399902
389,2013/11/8,52249,14086.79981,6708.399902,1770.609985,2106.126953
390,2013/11/11,52624,14269.83984,6728.399902,1771.890015,2109.470947
391,2013/11/12,51804,14588.67969,6726.799805,1767.689941,2126.771973
392,2013/11/13,52230,14567.16016,6630,1782,2087.940918
393,2013/11/14,53452,14876.41016,6666.100098,1790.619995,2100.506104
394,2013/11/18,54307,15164.29981,6723.5,1791.530029,2197.218994
395,2013/11/19,53033,15126.55957,6698,1787.869995,2193.125
396,2013/11/21,52688,15365.59961,6681.299805,1795.849976,2205.766113
397,2013/11/22,52801,15381.71973,6674.299805,1804.76001,2196.37793
398,2013/11/25,52264,15619.12988,6694.600098,1802.47998,2186.11499
399,2013/11/26,51447,15515.24023,6636.200195,1802.75,2183.072998
400,2013/11/27,51861,15449.62988,6649.5,1807.22998,2201.070068
401,2013/11/29,52482,15661.87012,6650.600098,1805.810059,2220.503906
402,2013/12/2,51245,15655.07031,6595.299805,1800.900024,2207.371094
403,2013/12/3,50349,15749.66016,6532.399902,1795.150024,2222.669922
404,2013/12/4,50216,15407.94043,6510,1792.810059,2251.761963
405,2013/12/5,50788,15177.49023,6498.299805,1785.030029,2247.062988
406,2013/12/6,50944,15299.86035,6552,1805.089966,2237.10791
407,2013/12/9,51165,15650.20996,6559.5,1808.369995,2238.199951
408,2013/12/10,50993,15611.30957,6523.299805,1802.619995,2237.491943
409,2013/12/11,50068,15515.05957,6507.700195,1782.219971,2204.166016
410,2013/12/12,50122,15341.82031,6445.299805,1775.5,2202.795898
411,2013/12/13,50051,15403.11035,6440,1775.319946,2196.074951
412,2013/12/16,50280,15152.91016,6522.200195,1786.540039,2160.861084
413,2013/12/17,50090,15278.62988,6486.200195,1781,2151.079102
414,2013/12/18,50563,15587.79981,6492.100098,1810.650024,2148.284912
415,2013/12/19,50819,15859.21973,6584.700195,1809.599976,2127.791992
416,2013/12/20,51186,15870.41992,6606.600098,1818.319946,2084.793945
417,2013/12/27,51267,16178.94043,6750.899902,1841.400024,2101.250977
418,2013/12/30,51507,16291.30957,6731.299805,1841.069946,2097.529053
419,2014/1/6,50974,15908.87988,6730.700195,1826.77002,2045.708984
420,2014/1/7,50430,15814.37012,6755.5,1837.880005,2047.317017
421,2014/1/8,50577,16121.4502,6721.799805,1837.48999,2044.339966
422,2014/1/9,49322,15880.33008,6691.299805,1838.130005,2027.621948
423,2014/1/10,49696,15912.05957,6739.899902,1842.369995,2013.297974
424,2014/1/14,49703,15422.40039,6766.899902,1838.880005,2026.842041
425,2014/1/15,50105,15808.73047,6819.899902,1848.380005,2023.348022
426,2014/1/16,49696,15747.2002,6815.399902,1845.890015,2023.70105
427,2014/1/17,49182,15734.45996,6829.299805,1838.699951,2004.948975
428,2014/1/21,48542,15795.95996,6834.299805,1843.800049,2008.312988
429,2014/1/22,49300,15820.95996,6826.299805,1844.859985,2051.749023
430,2014/1/23,48321,15695.88965,6773.299805,1828.459961,2042.180054
431,2014/1/24,47787,15391.55957,6663.700195,1790.290039,2054.39209
432,2014/1/27,47701,15005.73047,6550.700195,1781.560059,2033.300049
433,2014/1/28,47841,14980.16016,6572.299805,1792.5,2038.512939
434,2014/1/29,47557,15383.91016,6544.299805,1774.199951,2049.914063
435,2014/1/30,47244,15007.05957,6538.5,1794.189941,2033.083008
436,2014/2/7,48074,14462.41016,6571.700195,1797.02002,2044.496948
437,2014/2/10,47711,14718.33984,6591.600098,1799.839966,2086.066895
438,2014/2/12,48217,14800.05957,6675,1819.26001,2109.955078
439,2014/2/13,47813,14534.74023,6659.399902,1829.829956,2098.400879
440,2014/2/14,48201,14313.03027,6663.600098,1838.630005,2115.8479
441,2014/2/18,46600,14843.24023,6796.399902,1840.76001,2119.065918
442,2014/2/19,47151,14766.53027,6796.700195,1828.75,2142.553955
443,2014/2/20,47289,14449.17969,6813,1839.780029,2138.781982
444,2014/2/21,47380,14865.66992,6838.100098,1836.25,2113.693115
445,2014/2/24,47394,14837.67969,6865.899902,1847.609985,2076.686035
446,2014/2/25,46716,15051.59961,6830.5,1845.119995,2034.218994
447,2014/2/26,46599,14970.96973,6799.200195,1845.160034,2041.254028
448,2014/2/27,47607,14923.11035,6810.299805,1854.290039,2047.354004
449,2014/2/28,47094,14841.07031,6809.700195,1859.449951,2056.302002
450,2014/3/5,46589,14897.62988,6775.399902,1873.810059,2053.083984
451,2014/3/6,47093,15134.75,6788.5,1877.030029,2059.577881
452,2014/3/7,46244,15274.07031,6712.700195,1878.040039,2057.907959
453,2014/3/10,45533,15120.13965,6689.5,1877.170044,1999.064941
454,2014/3/11,45698,15224.11035,6685.5,1867.630005,2001.156982
455,2014/3/12,45862,14830.38965,6620.899902,1868.199951,1997.692017
456,2014/3/13,45444,14815.98047,6553.799805,1846.339966,2019.110962
457,2014/3/14,44966,14327.66016,6527.899902,1841.130005,2004.338989
458,2014/3/17,45118,14277.66992,6568.399902,1858.829956,2023.672974
459,2014/3/18,46151,14411.26953,6605.299805,1872.25,2025.196045
460,2014/3/19,46567,14462.51953,6573.100098,1860.77002,2021.734009
461,2014/3/20,47279,14224.23047,6542.399902,1872.01001,1993.479004
462,2014/3/24,47993,14475.29981,6520.399902,1857.439941,2066.279053
463,2014/3/25,48180,14423.19043,6604.899902,1865.619995,2067.311035
464,2014/3/26,47966,14477.16016,6605.299805,1852.560059,2063.669922
465,2014/3/27,49647,14622.88965,6588.299805,1849.040039,2046.588013
466,2014/3/28,49768,14696.03027,6615.600098,1857.619995,2041.712036
467,2014/3/31,50415,14827.83008,6598.399902,1872.339966,2033.30603
468,2014/4/1,50270,14791.99023,6652.600098,1885.52002,2047.459961
469,2014/4/2,51701,14946.32031,6659,1890.900024,2058.988037
470,2014/4/3,51408,15071.87988,6649.100098,1888.77002,2043.702026
471,2014/4/4,51082,15063.76953,6695.600098,1865.089966,2058.831055
472,2014/4/8,51629,14606.87988,6590.700195,1851.959961,2098.283936
473,2014/4/9,51185,14299.69043,6635.600098,1872.180054,2105.237061
474,2014/4/10,51128,14300.12012,6642,1833.079956,2134.300049
475,2014/4/11,51867,13960.04981,6561.700195,1815.689941,2130.541992
476,2014/4/14,51597,13910.16016,6583.799805,1830.609985,2131.539063
477,2014/4/15,50454,13996.80957,6541.600098,1842.97998,2101.601074
478,2014/4/16,51201,14417.67969,6584.200195,1862.310059,2105.12207
479,2014/4/17,52111,14417.53027,6625.299805,1864.849976,2098.88501
480,2014/4/22,51977,14388.76953,6681.799805,1879.550049,2072.831055
481,2014/4/23,51570,14546.26953,6674.700195,1875.390015,2067.38208
482,2014/4/24,51817,14404.99023,6703,1878.609985,2057.032959
483,2014/4/25,51399,14429.25977,6685.700195,1863.400024,2036.519043
484,2014/4/28,51384,14288.23047,6700.200195,1869.430054,2003.487061
485,2014/4/30,51627,14304.11035,6780,1883.949951,2026.358032
486,2014/5/7,54053,14033.4502,6796.399902,1878.209961,2010.083008
487,2014/5/8,53422,14163.78027,6839.299805,1875.630005,2015.274048
488,2014/5/9,53100,14199.58984,6814.600098,1878.47998,2011.13501
489,2014/5/12,54053,14149.51953,6851.799805,1896.650024,2052.871094
490,2014/5/13,53907,14425.44043,6873.100098,1897.449951,2050.728027
491,2014/5/14,54413,14405.75977,6878.5,1888.530029,2047.910034
492,2014/5/15,53856,14298.20996,6840.899902,1870.849976,2024.973999
493,2014/5/16,53976,14096.58984,6855.799805,1877.859985,2026.504028
494,2014/5/19,53353,14006.44043,6844.600098,1885.079956,2005.182983
495,2014/5/20,52366,14075.25,6802,1872.829956,2008.119019
496,2014/5/21,52203,14042.16992,6821,1888.030029,2024.95105
497,2014/5/22,52806,14337.79004,6820.600098,1892.48999,2021.285034
498,2014/5/23,52626,14462.16992,6815.799805,1900.530029,2034.56897
499,2014/5/27,52174,14636.51953,6844.899902,1911.910034,2034.564941
500,2014/5/28,52640,14670.9502,6851.200195,1909.780029,2050.228027
501,2014/5/29,52239,14681.71973,6871.299805,1920.030029,2040.594971
502,2014/5/30,51239,14632.37988,6844.5,1923.569946,2039.212036
503,2014/6/3,52032,15034.25,6836.299805,1924.23999,2038.305054
504,2014/6/4,51833,15067.95996,6818.600098,1927.880005,2024.833984
505,2014/6/5,51559,15079.37012,6813.5,1940.459961,2040.878052
506,2014/6/6,53129,15077.24023,6858.200195,1949.439941,2029.956055
507,2014/6/9,54273,15124,6875,1951.27002,2030.501953
508,2014/6/10,54604,14994.79981,6873.600098,1950.790039,2052.531982
509,2014/6/11,55102,15069.48047,6838.899902,1943.890015,2054.947998
510,2014/6/13,54807,15097.83984,6777.899902,1936.160034,2070.715088
511,2014/6/16,54630,14933.29004,6754.600098,1937.780029,2085.98291
512,2014/6/17,54300,14975.96973,6766.799805,1941.98999,2066.697998
513,2014/6/18,55202,15115.79981,6778.600098,1956.97998,2055.519043
514,2014/6/20,54638,15349.41992,6825.200195,1962.869995,2026.67395
515,2014/6/23,54210,15369.28027,6800.600098,1962.609985,2024.36499
516,2014/6/24,54281,15376.24023,6787.100098,1949.97998,2033.93103
517,2014/6/25,53426,15266.61035,6733.600098,1959.530029,2025.501953
518,2014/6/26,53507,15308.49023,6735.100098,1957.219971,2038.677002
519,2014/6/27,53157,15095,6757.799805,1960.959961,2036.51001
520,2014/6/30,53168,15162.09961,6743.899902,1960.22998,2048.326904
521,2014/7/1,53172,15326.2002,6802.899902,1973.319946,2050.381104
522,2014/7/2,53029,15369.96973,6816.399902,1974.619995,2059.417969
523,2014/7/3,53875,15348.29004,6865.200195,1985.439941,2063.229004
524,2014/7/7,53802,15379.44043,6823.5,1977.650024,2059.927002
525,2014/7/8,53634,15314.41016,6738.5,1963.709961,2064.020996
526,2014/7/10,54593,15216.46973,6672.399902,1964.680054,2038.342041
527,2014/7/11,54786,15164.04004,6690.200195,1967.569946,2046.96106
528,2014/7/14,55744,15296.82031,6746.100098,1977.099976,2066.645996
529,2014/7/15,55974,15395.16016,6710.5,1973.280029,2070.356934
530,2014/7/16,55717,15379.29981,6784.700195,1981.569946,2067.275879
531,2014/7/17,55638,15370.25977,6738.299805,1958.119995,2055.591064
532,2014/7/18,57013,15215.70996,6749.5,1978.219971,2059.066895
533,2014/7/22,57983,15343.28027,6795.299805,1983.530029,2075.480957
534,2014/7/23,57420,15328.55957,6798.200195,1987.01001,2078.489014
535,2014/7/24,57978,15284.41992,6821.5,1987.97998,2105.062012
536,2014/7/25,57821,15457.87012,6791.600098,1978.339966,2126.614014
537,2014/7/28,57696,15529.40039,6788.100098,1978.910034,2177.947998
538,2014/7/29,57119,15618.07031,6807.799805,1969.949951,2183.191895
539,2014/7/30,56878,15646.23047,6773.399902,1970.069946,2181.24292
540,2014/7/31,55829,15620.76953,6730.100098,1930.670044,2201.562012
541,2014/8/1,55903,15523.11035,6679.200195,1925.150024,2185.302979
542,2014/8/4,56616,15474.5,6677.5,1938.98999,2223.331055
543,2014/8/5,56202,15320.30957,6682.5,1920.209961,2219.945068
544,2014/8/6,56487,15159.79004,6636.200195,1920.23999,2217.465088
545,2014/8/7,56188,15232.37012,6597.399902,1909.569946,2187.668945
546,2014/8/8,55573,14778.37012,6567.399902,1931.589966,2194.425049
547,2014/8/11,56613,15130.51953,6632.799805,1936.920044,2224.654053
548,2014/8/12,56442,15161.30957,6632.399902,1933.75,2221.594971
549,2014/8/13,55581,15213.62988,6656.700195,1946.719971,2222.876953
550,2014/8/14,55780,15314.57031,6685.299805,1955.180054,2206.466064
551,2014/8/15,56964,15318.33984,6689.100098,1955.060059,2226.733887
552,2014/8/18,57561,15322.59961,6741.299805,1971.73999,2239.466064
553,2014/8/19,58449,15449.79004,6779.299805,1981.599976,2245.330078
554,2014/8/20,58878,15454.4502,6755.5,1986.51001,2240.210938
555,2014/8/21,58992,15586.2002,6777.700195,1992.369995,2230.458008
556,2014/8/22,58407,15539.19043,6775.299805,1988.400024,2240.812012
557,2014/8/26,59821,15521.21973,6822.799805,2000.02002,2207.105957
558,2014/8/27,60951,15534.82031,6830.700195,2000.119995,2209.465088
559,2014/8/28,60291,15459.86035,6805.799805,1996.73999,2195.818115
560,2014/8/29,61288,15424.58984,6819.799805,2003.369995,2217.199951
561,2014/9/2,61896,15668.59961,6829.200195,2002.280029,2266.045898
562,2014/9/3,61837,15728.34961,6873.600098,2000.719971,2288.626953
563,2014/9/4,60800,15676.17969,6878,1997.650024,2306.862061
564,2014/9/5,60682,15668.67969,6855.100098,2007.709961,2326.431885
565,2014/9/9,58676,15749.15039,6829,1988.439941,2326.5271
566,2014/9/10,58199,15788.78027,6830.100098,1995.689941,2318.304932
567,2014/9/11,58337,15909.2002,6799.600098,1997.449951,2311.678955
568,2014/9/12,56928,15948.29004,6807,1985.540039,2331.949951
569,2014/9/16,59115,15911.53027,6792.200195,1998.97998,2296.554932
570,2014/9/17,59108,15888.66992,6780.899902,2001.569946,2307.893066
571,2014/9/18,58375,16067.57031,6819.299805,2011.359985,2315.927979
572,2014/9/19,57789,16321.16992,6837.899902,2010.400024,2329.450928
573,2014/9/22,56818,16205.90039,6773.600098,1994.290039,2289.865967
574,2014/9/24,56824,16167.4502,6706.299805,1998.300049,2343.574951
575,2014/9/25,55962,16374.13965,6639.700195,1965.98999,2345.103027
576,2014/9/26,57212,16229.86035,6649.399902,1982.849976,2347.718018
577,2014/9/29,54625,16310.63965,6646.600098,1977.800049,2357.710938
578,2014/9/30,54116,16173.51953,6622.700195,1972.290039,2363.870117
579,2014/10/8,57059,15595.98047,6482.200195,1968.890015,2382.793945
580,2014/10/9,57268,15478.92969,6431.899902,1928.209961,2389.371094
581,2014/10/10,55311,15300.54981,6340,1906.130005,2374.540039
582,2014/10/14,58015,14936.50977,6392.700195,1877.699951,2359.475098
583,2014/10/15,56135,15073.51953,6211.600098,1862.48999,2373.669922
584,2014/10/16,54298,14738.37988,6195.899902,1862.76001,2356.499023
585,2014/10/17,55724,14532.50977,6310.299805,1886.76001,2341.184082
586,2014/10/20,54303,15111.23047,6267.100098,1904.01001,2356.728027
587,2014/10/21,52432,14804.28027,6372.299805,1941.280029,2339.656982
588,2014/10/22,52411,15195.76953,6399.700195,1927.109985,2326.552979
589,2014/10/23,50713,15138.95996,6419.200195,1950.819946,2302.417969
590,2014/10/24,51941,15291.63965,6388.700195,1964.579956,2302.280029
591,2014/10/27,50504,15388.71973,6363.5,1961.630005,2290.437012
592,2014/10/28,52330,15329.91016,6402.200195,1985.050049,2337.871094
593,2014/10/29,51049,15553.91016,6453.899902,1982.300049,2373.030029
594,2014/10/30,52337,15658.2002,6463.600098,1994.650024,2391.075928
595,2014/10/31,54629,16413.75977,6546.5,2018.050049,2420.177979
596,2014/11/4,54384,16862.4707,6454,2012.099976,2430.737061
597,2014/11/5,53698,16937.32031,6539.100098,2023.569946,2420.395996
598,2014/11/6,52637,16792.48047,6551.200195,2031.209961,2425.809082
599,2014/11/7,53223,16880.38086,6567.200195,2031.920044,2419.145996
600,2014/11/10,52725,16780.5293,6611.299805,2038.26001,2473.183105
601,2014/11/11,52474,17124.10938,6627.399902,2039.680054,2470.594971
602,2014/11/12,52979,17197.05078,6611,2038.25,2494.275879
603,2014/11/13,51846,17392.78906,6635.5,2039.329956,2486.669922
604,2014/11/14,51772,17490.83008,6654.399902,2039.819946,2479.185059
605,2014/11/17,51257,16973.80078,6672,2041.319946,2475.120117
606,2014/11/18,52062,17344.06055,6709.100098,2051.800049,2457.529053
607,2014/11/19,53402,17288.75,6696.600098,2048.719971,2451.166992
608,2014/11/21,56084,17357.50977,6750.799805,2063.5,2487.111084
609,2014/11/25,55561,17407.61914,6731.100098,2067.030029,2567.596924
610,2014/11/26,55098,17383.58008,6729.200195,2072.830078,2604.886963
611,2014/11/28,54664,17459.84961,6722.600098,2067.560059,2682.918945
612,2014/12/1,52277,17590.09961,6656.399902,2053.439941,2680.73999
613,2014/12/2,51612,17663.2207,6742.100098,2066.550049,2763.316895
614,2014/12/3,52320,17720.42969,6716.600098,2074.330078,2779.736084
615,2014/12/4,51427,17887.21094,6679.399902,2071.919922,2900.362061
616,2014/12/5,51992,17920.44922,6742.799805,2075.370117,2938.781006
617,2014/12/8,50274,17935.64063,6672.200195,2060.310059,3021.523926
618,2014/12/9,50193,17813.38086,6529.5,2059.820068,2859.918945
619,2014/12/10,49548,17412.58008,6500,2026.140015,2940.876953
620,2014/12/11,49861,17257.40039,6461.700195,2035.329956,2925.74292
621,2014/12/12,48002,17371.58008,6300.600098,2002.329956,2938.173096
622,2014/12/15,47019,17099.40039,6182.700195,1989.630005,2953.420898
623,2014/12/16,47008,16755.32031,6331.799805,1972.73999,3021.518066
624,2014/12/17,48714,16819.73047,6336.5,2012.890015,3061.02002
625,2014/12/18,48496,17210.05078,6466,2061.22998,3057.520996
626,2014/12/19,49651,17621.40039,6545.299805,2070.649902,3108.595947
627,2014/12/22,50121,17635.14063,6576.700195,2078.540039,3127.445068
628,2014/12/29,50594,17729.83984,6633.5,2090.570068,3168.016113
629,2014/12/30,50007,17450.76953,6547,2080.350098,3165.814941
630,2015/1/5,47517,17408.71094,6417.200195,2020.579956,3350.519043
631,2015/1/6,48001,16883.18945,6366.5,2002.609985,3351.446045
632,2015/1/7,49463,16885.33008,6419.799805,2025.900024,3373.954102
633,2015/1/8,49943,17167.09961,6570,2062.139893,3293.456055
634,2015/1/9,48840,17197.73047,6501.100098,2044.810059,3285.412109
635,2015/1/13,48042,17087.71094,6542.200195,2023.030029,3235.301025
636,2015/1/14,47646,16795.96094,6388.5,2011.27002,3222.437012
637,2015/1/15,48026,17108.69922,6498.799805,1992.670044,3336.455078
638,2015/1/16,49017,16864.16016,6550.299805,2019.420044,3376.495117
639,2015/1/20,47877,17366.30078,6620.100098,2022.550049,3173.052002
640,2015/1/21,49224,17280.48047,6728,2032.119995,3323.611084
641,2015/1/22,49443,17329.01953,6796.600098,2063.149902,3343.343994
642,2015/1/23,48775,17511.75,6832.799805,2051.820068,3351.763916
643,2015/1/26,48577,17468.51953,6852.399902,2057.090088,3383.181885
644,2015/1/27,48591,17768.30078,6811.600098,2029.550049,3352.959961
645,2015/1/28,47695,17795.73047,6825.899902,2002.160034,3305.738037
646,2015/1/29,47762,17606.2207,6810.600098,2021.25,3262.304932
647,2015/1/30,46908,17674.39063,6749.399902,1994.98999,3210.363037
648,2015/2/2,47651,17558.03906,6782.600098,2020.849976,3128.300049
649,2015/2/3,48964,17335.84961,6871.799805,2050.030029,3204.906982
650,2015/2/4,49301,17678.74023,6860,2041.51001,3174.125977
651,2015/2/5,49234,17504.61914,6865.899902,2062.52002,3136.531006
652,2015/2/6,48792,17648.5,6853.399902,2055.469971,3075.906982
653,2015/2/9,49383,17711.92969,6837.200195,2046.73999,3095.124023
654,2015/2/10,48510,17652.67969,6829.100098,2068.590088,3141.593018
655,2015/2/12,49533,17979.7207,6828.100098,2088.47998,3173.416016
656,2015/2/13,50636,17913.35938,6873.5,2096.98999,3203.826904
657,2015/2/25,51811,18585.19922,6935.399902,2113.860107,3228.843018
658,2015/2/26,51761,18785.78906,6949.700195,2110.73999,3298.358887
659,2015/2/27,51583,18797.93945,6946.700195,2104.5,3310.302979
660,2015/3/2,51021,18826.88086,6940.600098,2117.389893,3336.284912
661,2015/3/3,51304,18815.16016,6889.100098,2107.780029,3263.052002
662,2015/3/4,50468,18703.59961,6919.200195,2098.530029,3279.532959
663,2015/3/5,50365,18751.83984,6961.100098,2101.040039,3248.476074
664,2015/3/6,49981,18971,6911.799805,2071.26001,3241.187012
665,2015/3/9,49181,18790.55078,6876.5,2079.429932,3302.407959
666,2015/3/10,48293,18665.10938,6702.799805,2044.160034,3286.068115
667,2015/3/11,48906,18723.51953,6721.5,2040.23999,3290.899902
668,2015/3/12,48880,18991.10938,6761.100098,2065.949951,3349.322998
669,2015/3/13,48596,19254.25,6740.600098,2053.399902,3372.910889
670,2015/3/16,48848,19246.06055,6804.100098,2081.189941,3449.304932
671,2015/3/17,50285,19437,6837.600098,2074.280029,3502.846924
672,2015/3/18,51526,19544.48047,6945.200195,2099.5,3577.301025
673,2015/3/19,50954,19476.56055,6962.299805,2089.27002,3582.270996
674,2015/3/20,51967,19560.2207,7022.5,2108.100098,3617.318115
675,2015/3/23,51908,19560.2207,7037.700195,2104.419922,3687.728027
676,2015/3/24,51506,19713.44922,7019.700195,2091.5,3691.409912
677,2015/3/25,51858,19746.19922,6991,2061.050049,3660.727051
678,2015/3/26,50580,19471.11914,6895.299805,2056.149902,3682.094971
679,2015/3/27,50095,19285.63086,6855,2061.02002,3691.095947
680,2015/3/30,51243,19411.40039,6891.399902,2086.23999,3786.568115
681,2015/3/31,51150,19206.99023,6773,2067.889893,3747.898926
682,2015/4/1,52322,19034.83984,6809.5,2059.689941,3810.293945
683,2015/4/2,53123,19312.78906,6833.5,2066.959961,3825.783936
684,2015/4/7,53729,19640.53906,6961.799805,2076.330078,3961.37793
685,2015/4/8,53661,19789.81055,6937.399902,2081.899902,3994.811035
686,2015/4/9,53803,19937.7207,7015.399902,2091.179932,3957.533936
687,2015/4/10,54214,19907.63086,7089.799805,2102.060059,4034.310059
688,2015/4/13,54240,19905.46094,7064.299805,2092.429932,4121.714844
689,2015/4/14,53982,19908.67969,7075.299805,2095.840088,4135.564941
690,2015/4/15,54919,19869.75977,7096.799805,2106.629883,4084.163086
691,2015/4/16,54674,19885.76953,7060.5,2104.98999,4194.823242
692,2015/4/17,53955,19652.88086,6994.600098,2081.179932,4287.295898
693,2015/4/20,53761,19634.49023,7052.100098,2100.399902,4217.077148
694,2015/4/22,54617,20133.90039,7028.200195,2107.959961,4398.494141
695,2015/4/23,55685,20187.65039,7053.700195,2112.929932,4414.507813
696,2015/4/24,56594,20020.03906,7070.700195,2117.689941,4393.686035
697,2015/4/27,55535,19983.32031,7104,2108.919922,4527.395996
698,2015/4/28,55812,20058.94922,7030.5,2114.76001,4476.214844
699,2015/4/30,56229,19520.00977,6960.600098,2085.51001,4441.654785
700,2015/5/7,56921,19291.99023,6887,2088,4112.213867
701,2015/5/8,57149,19379.18945,7046.799805,2116.100098,4205.916992
