,index,BVSP.Adjusted,N225.Adjusted,FTSE.Adjusted,GSPC.Adjusted,SSEC.Adjusted
702,2015/5/11,57197,19620.91016,7029.899902,2105.330078,4333.583984
703,2015/5/12,56792,19624.83984,6933.799805,2099.120117,4401.219238
704,2015/5/13,56372,19764.7207,6949.600098,2098.47998,4375.759766
705,2015/5/14,56657,19570.24023,6973,2121.100098,4378.311035
706,2015/5/15,57249,19732.91992,6960.5,2122.72998,4308.690918
707,2015/5/18,56204,19890.26953,6968.899902,2129.199951,4283.491211
708,2015/5/19,55499,20026.38086,6995.100098,2127.830078,4417.551758
709,2015/5/20,54901,20196.56055,7007.299805,2125.850098,4446.288086
710,2015/5/21,55112,20202.86914,7013.5,2130.820068,4529.421875
711,2015/5/22,54377,20264.41016,7031.700195,2126.060059,4657.596191
712,2015/5/26,53630,20437.48047,6949,2104.199951,4910.896973
713,2015/5/27,54236,20472.58008,7033.299805,2123.47998,4941.713867
714,2015/5/28,53976,20551.46094,7040.899902,2120.790039,4620.266113
715,2015/5/29,52760,20563.15039,6984.399902,2107.389893,4611.744141
716,2015/6/1,53031,20569.86914,6953.600098,2111.72998,4828.737793
717,2015/6/2,54236,20543.18945,6928.299805,2109.600098,4910.526855
718,2015/6/3,53523,20473.50977,6950.5,2114.070068,4909.978027
719,2015/6/5,52973,20460.90039,6804.600098,2092.830078,5023.096191
720,2015/6/8,52810,20457.18945,6790,2079.280029,5131.880859
721,2015/6/9,52816,20096.30078,6753.799805,2080.149902,5113.53418
722,2015/6/10,53876,20046.35938,6830.299805,2105.199951,5106.036133
723,2015/6/11,53689,20382.9707,6846.700195,2108.860107,5121.592773
724,2015/6/12,53348,20407.08008,6784.899902,2094.110107,5166.350098
725,2015/6/15,53138,20387.78906,6710.5,2084.429932,5062.993164
726,2015/6/16,53702,20257.93945,6710.100098,2096.290039,4887.432129
727,2015/6/17,53249,20219.26953,6680.600098,2100.439941,4967.897949
728,2015/6/18,54239,19990.82031,6707.899902,2121.23999,4785.355957
729,2015/6/19,53749,20174.24023,6710.5,2109.98999,4478.36377
730,2015/6/23,53772,20809.41992,6834.899902,2124.199951,4576.492188
731,2015/6/24,53843,20868.0293,6844.799805,2108.580078,4690.149902
732,2015/6/25,53176,20771.40039,6807.799805,2102.310059,4527.778809
733,2015/6/26,54017,20706.15039,6753.700195,2101.48999,4192.873047
734,2015/6/29,53014,20109.94922,6620.5,2057.639893,4053.030029
735,2015/6/30,53081,20235.73047,6521,2063.110107,4277.222168
736,2015/7/1,52758,20329.32031,6608.600098,2077.419922,4053.699951
737,2015/7/2,53106,20522.5,6630.5,2076.780029,3912.76709
738,2015/7/6,52149,20112.11914,6535.700195,2068.76001,3775.912109
739,2015/7/7,52344,20376.58984,6432.200195,2081.340088,3727.125
740,2015/7/8,51782,19737.64063,6490.700195,2046.680054,3507.191895
741,2015/7/10,52591,19779.83008,6673.399902,2076.620117,3877.802979
742,2015/7/13,53119,20089.76953,6738,2099.600098,3970.387939
743,2015/7/14,53239,20385.33008,6753.799805,2108.949951,3924.487061
744,2015/7/15,52902,20463.33008,6753.799805,2107.399902,3805.702881
745,2015/7/16,53070,20600.11914,6796.5,2124.290039,3823.176025
746,2015/7/17,52342,20650.91992,6775.100098,2126.639893,3957.352051
747,2015/7/21,51474,20841.9707,6769.100098,2119.209961,4017.675049
748,2015/7/22,50916,20593.66992,6667.299805,2114.149902,4026.044922
749,2015/7/23,49807,20683.94922,6655,2102.149902,4123.922852
750,2015/7/24,49246,20544.5293,6579.799805,2079.649902,4070.907959
751,2015/7/27,48736,20350.09961,6505.100098,2067.639893,3725.558105
752,2015/7/28,49602,20328.89063,6555.299805,2093.25,3663.001953
753,2015/7/29,50245,20302.91016,6631,2108.570068,3789.167969
754,2015/7/30,49897,20522.83008,6668.899902,2108.629883,3705.766113
755,2015/7/31,50865,20585.24023,6696.299805,2103.840088,3663.726074
756,2015/8/3,50138,20548.10938,6688.600098,2098.040039,3622.905029
757,2015/8/4,50058,20520.35938,6686.600098,2093.320068,3756.544922
758,2015/8/5,50287,20614.06055,6752.399902,2099.840088,3694.572998
759,2015/8/6,50011,20664.43945,6747.100098,2083.560059,3661.539063
760,2015/8/7,48577,20724.56055,6718.5,2077.570068,3744.205078
761,2015/8/10,49353,20808.68945,6736.200195,2104.179932,3928.415039
762,2015/8/11,49072,20720.75,6664.5,2084.070068,3927.907959
763,2015/8/12,48388,20392.76953,6571.200195,2086.050049,3886.320068
764,2015/8/13,48010,20595.55078,6568.299805,2083.389893,3954.555908
765,2015/8/14,47508,20519.44922,6550.700195,2091.540039,3965.334961
766,2015/8/17,47217,20620.25977,6550.299805,2102.439941,3993.667969
767,2015/8/18,47451,20554.4707,6526.299805,2096.919922,3748.164063
768,2015/8/19,46588,20222.63086,6403.5,2079.610107,3794.108887
769,2015/8/20,46649,20033.51953,6367.899902,2035.72998,3664.291016
770,2015/8/21,45720,19435.83008,6187.700195,1970.890015,3507.743896
771,2015/8/24,44336,18540.67969,5898.899902,1893.209961,3209.905029
772,2015/8/25,44545,17806.69922,6081.299805,1867.609985,2964.967041
773,2015/8/26,46038,18376.83008,5979.200195,1940.51001,2927.288086
774,2015/8/27,47715,18574.43945,6192,1987.660034,3083.591064
775,2015/8/28,47154,19136.32031,6247.899902,1988.869995,3232.350098
776,2015/9/1,45477,18165.68945,6058.5,1913.849976,3166.624023
777,2015/9/2,46464,18095.40039,6083.299805,1948.859985,3160.166992
778,2015/9/8,46762,17427.08008,6146.100098,1969.410034,3170.451904
779,2015/9/9,46657,18770.50977,6229,1942.040039,3243.089111
780,2015/9/10,46504,18299.61914,6155.799805,1952.290039,3197.893066
781,2015/9/11,46401,18264.2207,6117.799805,1961.050049,3200.233887
782,2015/9/14,47282,17965.69922,6084.600098,1953.030029,3114.798096
783,2015/9/15,47364,18026.48047,6137.600098,1978.089966,3005.172119
784,2015/9/16,48553,18171.59961,6229.200195,1995.310059,3152.262939
785,2015/9/17,48551,18432.26953,6187,1990.199951,3086.061035
786,2015/9/18,47264,18070.21094,6104.100098,1958.079956,3097.916992
787,2015/9/24,45292,17571.83008,5961.5,1932.23999,3142.687012
788,2015/9/25,44831,17880.50977,6109,1931.339966,3092.346924
789,2015/9/28,43957,17645.10938,5958.899902,1881.77002,3100.756104
790,2015/9/29,44132,16930.83984,5909.200195,1884.089966,3038.136963
791,2015/9/30,45059,17388.15039,6061.600098,1920.030029,3052.781006
792,2015/10/8,49107,18141.16992,6374.799805,2013.430054,3143.356934
793,2015/10/9,49338,18438.66992,6416.200195,2014.890015,3183.1521
794,2015/10/13,47363,18234.74023,6342.299805,2003.689941,3293.22998
795,2015/10/14,46710,17891,6269.600098,1994.23999,3262.440918
796,2015/10/15,47161,18096.90039,6338.700195,2023.859985,3338.072998
797,2015/10/16,47236,18291.80078,6378,2033.109985,3391.352051
798,2015/10/19,47447,18131.23047,6352.299805,2033.660034,3386.699951
799,2015/10/20,47077,18207.15039,6345.100098,2030.77002,3425.330078
800,2015/10/21,47026,18554.2793,6348.399902,2018.939941,3320.676025
801,2015/10/22,47772,18435.86914,6376.299805,2052.51001,3368.739014
802,2015/10/23,47597,18825.30078,6444.100098,2075.149902,3412.434082
803,2015/10/26,47209,18947.11914,6417,2071.179932,3429.581055
804,2015/10/27,47043,18777.03906,6365.299805,2065.889893,3434.335938
805,2015/10/28,46741,18903.01953,6437.799805,2090.350098,3375.196045
806,2015/10/29,45628,18935.71094,6395.799805,2089.409912,3387.314941
807,2015/10/30,45869,19083.09961,6361.100098,2079.360107,3382.561035
808,2015/11/4,47710,18926.91016,6412.899902,2102.310059,3459.639893
809,2015/11/5,48047,19116.41016,6364.899902,2099.929932,3522.819092
810,2015/11/6,46919,19265.59961,6353.799805,2099.199951,3590.031982
811,2015/11/9,46195,19642.74023,6295.200195,2078.580078,3646.881104
812,2015/11/10,46179,19671.25977,6275.299805,2081.719971,3640.485107
813,2015/11/11,47065,19691.39063,6297.200195,2075,3650.249023
814,2015/11/12,46884,19697.76953,6178.700195,2045.969971,3632.9021
815,2015/11/13,46517,19596.91016,6118.299805,2023.040039,3580.839111
816,2015/11/16,46847,19393.68945,6146.399902,2053.189941,3606.957031
817,2015/11/17,47248,19630.63086,6268.799805,2050.439941,3604.794922
818,2015/11/18,47436,19649.17969,6279,2083.580078,3568.468018
819,2015/11/19,48139,19859.81055,6329.899902,2081.23999,3617.062012
820,2015/11/24,48284,19924.89063,6277.200195,2089.139893,3616.113037
821,2015/11/25,46867,19847.58008,6337.600098,2088.870117,3647.929932
822,2015/11/27,45873,19883.93945,6375.200195,2090.110107,3436.302979
823,2015/11/30,45120,19747.4707,6356.100098,2080.409912,3445.405029
824,2015/12/1,45047,20012.40039,6395.700195,2102.629883,3456.309082
825,2015/12/2,44915,19938.13086,6420.899902,2079.51001,3536.905029
826,2015/12/3,46393,19939.90039,6275,2049.620117,3584.823975
827,2015/12/4,45361,19504.48047,6238.299805,2091.689941,3524.991943
828,2015/12/7,45223,19698.15039,6223.5,2077.070068,3536.927002
829,2015/12/8,44443,19492.59961,6135.200195,2063.590088,3470.070068
830,2015/12/9,46108,19301.07031,6126.700195,2047.619995,3472.438965
831,2015/12/10,45631,19046.55078,6088.100098,2052.22998,3455.495117
832,2015/12/11,45263,19230.48047,5952.799805,2012.369995,3434.581055
833,2015/12/14,44747,18883.41992,5874.100098,2021.939941,3520.667969
834,2015/12/15,44872,18565.90039,6017.799805,2043.410034,3510.354004
835,2015/12/16,45016,19049.91016,6061.200195,2073.070068,3516.187012
836,2015/12/17,45261,19353.56055,6102.5,2041.890015,3579.999023
837,2015/12/18,43911,18986.80078,6052.399902,2005.550049,3578.964111
838,2015/12/21,43200,18916.01953,6034.799805,2021.150024,3642.471924
839,2015/12/22,43470,18886.69922,6083.100098,2038.969971,3651.76709
840,2015/12/29,43654,18982.23047,6314.600098,2078.360107,3563.736084
841,2015/12/30,43350,19033.71094,6274.100098,2063.360107,3572.875977
842,2016/1/4,42141,18450.98047,6093.399902,2012.660034,3296.258057
843,2016/1/5,42419,18374,6137.200195,2016.709961,3287.710938
844,2016/1/6,41773,18191.32031,6073.399902,1990.26001,3361.840088
845,2016/1/7,40695,17767.33984,5954.100098,1943.089966,3125.001953
846,2016/1/8,40612,17697.96094,5912.399902,1922.030029,3186.412109
847,2016/1/12,39514,17218.96094,5929.200195,1938.680054,3022.861084
848,2016/1/13,38944,17715.63086,5961,1890.280029,2949.596924
849,2016/1/14,39500,17240.94922,5918.200195,1921.839966,3007.648926
850,2016/1/15,38569,17147.10938,5804.100098,1880.329956,2900.969971
851,2016/1/19,38057,17048.36914,5876.799805,1881.329956,3007.739014
852,2016/1/20,37645,16416.18945,5673.600098,1859.329956,2976.694092
853,2016/1/21,37717,16017.25977,5773.799805,1868.98999,2880.481934
854,2016/1/22,38031,16958.5293,5900,1906.900024,2916.562012
855,2016/1/26,37497,16708.90039,5911.5,1903.630005,2749.784912
856,2016/1/27,38376,17163.91992,5990.399902,1882.949951,2735.558105
857,2016/1/28,38630,17041.44922,5931.799805,1893.359985,2655.660889
858,2016/1/29,40406,17518.30078,6083.799805,1940.23999,2737.600098
859,2016/2/1,40570,17865.23047,6060.100098,1939.380005,2688.854004
860,2016/2/2,38596,17750.67969,5922,1903.030029,2749.570068
861,2016/2/3,39589,17191.25,5837.100098,1912.530029,2739.24707
862,2016/2/4,40822,17044.99023,5898.799805,1915.449951,2781.022949
863,2016/2/5,40592,16819.58984,5848.100098,1880.050049,2763.491943
864,2016/2/16,40948,16054.42969,5862.200195,1895.579956,2836.571045
865,2016/2/17,41631,15836.36035,6030.299805,1926.819946,2867.337891
866,2016/2/18,41478,16196.79981,5972,1917.829956,2862.893066
867,2016/2/19,41543,15967.16992,5950.200195,1917.780029,2860.020996
868,2016/2/22,43235,16111.04981,6037.700195,1945.5,2927.175049
869,2016/2/23,42521,16052.04981,5962.299805,1921.27002,2903.331055
870,2016/2/24,42085,15915.79004,5867.200195,1929.800049,2928.895996
871,2016/2/25,41888,16140.33984,6012.799805,1951.699951,2741.245117
872,2016/2/26,41593,16188.41016,6096,1948.050049,2767.209961
873,2016/2/29,42794,16026.75977,6097.100098,1932.22998,2687.979004
874,2016/3/1,44122,16085.50977,6152.899902,1978.349976,2733.169922
875,2016/3/2,44893,16746.55078,6147.100098,1986.449951,2849.680908
876,2016/3/3,47193,16960.16016,6130.5,1993.400024,2859.758057
877,2016/3/4,49085,17014.7793,6199.399902,1999.98999,2874.146973
878,2016/3/7,49246,16911.32031,6182.399902,2001.76001,2897.340088
879,2016/3/8,49102,16783.15039,6125.399902,1979.26001,2901.386963
880,2016/3/9,48665,16642.19922,6146.299805,1989.26001,2862.555908
881,2016/3/10,49571,16852.34961,6036.700195,1989.569946,2804.726074
882,2016/3/11,49639,16938.86914,6139.799805,2022.189941,2810.306885
883,2016/3/14,48867,17233.75,6174.600098,2019.640015,2859.499023
884,2016/3/15,47130,17117.07031,6140,2015.930054,2864.36792
885,2016/3/16,47763,16974.44922,6175.5,2027.219971,2870.429932
886,2016/3/17,50914,16936.38086,6201.100098,2040.589966,2904.832031
887,2016/3/18,50815,16724.81055,6189.600098,2049.580078,2955.149902
888,2016/3/22,51010,17048.55078,6192.700195,2049.800049,2999.363037
889,2016/3/23,49690,17000.98047,6199.100098,2036.709961,3009.959961
890,2016/3/24,49657,16892.33008,6106.5,2035.939941,2960.969971
891,2016/3/29,51155,17103.5293,6105.899902,2055.01001,2919.832031
892,2016/3/30,51249,16878.96094,6203.200195,2063.949951,3000.64502
893,2016/3/31,50055,16758.66992,6174.899902,2059.73999,3003.915039
894,2016/4/1,50562,16164.16016,6146.100098,2072.780029,3009.530029
895,2016/4/5,49054,15732.82031,6091.200195,2045.170044,3053.064941
896,2016/4/6,48096,15715.36035,6161.600098,2066.659912,3050.592041
897,2016/4/7,48513,15749.83984,6136.899902,2041.910034,3008.419922
898,2016/4/8,50293,15821.51953,6204.399902,2047.599976,2984.958008
899,2016/4/11,50165,15751.12988,6200.100098,2041.98999,3033.957031
900,2016/4/12,52002,15928.79004,6242.399902,2061.719971,3023.645996
901,2016/4/13,53150,16381.21973,6362.899902,2082.419922,3066.637939
902,2016/4/14,52411,16911.05078,6365.100098,2082.780029,3082.362061
903,2016/4/15,53228,16848.0293,6343.799805,2080.72998,3078.116943
904,2016/4/18,52894,16275.9502,6353.5,2094.340088,3033.659912
905,2016/4/19,53710,16874.43945,6405.399902,2100.800049,3042.822998
906,2016/4/20,53631,16906.53906,6410.299805,2102.399902,2972.583984
907,2016/4/22,52908,17572.49023,6310.399902,2091.580078,2959.23999
908,2016/4/25,51862,17439.30078,6260.899902,2087.790039,2946.669922
909,2016/4/26,53083,17353.2793,6284.5,2091.699951,2964.699951
910,2016/4/27,54478,17290.49023,6319.899902,2095.149902,2953.670898
911,2016/4/28,54312,16666.05078,6322.399902,2075.810059,2945.589111
912,2016/5/6,51718,16106.71973,6125.700195,2057.139893,2913.248047
913,2016/5/9,50990,16216.03027,6114.799805,2058.689941,2832.113037
914,2016/5/10,53071,16565.18945,6156.700195,2084.389893,2832.591064
915,2016/5/11,52764,16579.00977,6162.5,2064.459961,2837.037109
916,2016/5/12,53241,16646.33984,6104.200195,2064.110107,2835.862061
917,2016/5/13,51804,16412.21094,6138.5,2046.609985,2827.108887
918,2016/5/16,51803,16466.40039,6151.399902,2066.659912,2850.862061
919,2016/5/17,50839,16652.80078,6167.799805,2047.209961,2843.684082
920,2016/5/18,50562,16644.68945,6165.799805,2047.630005,2807.513916
921,2016/5/19,50133,16646.66016,6053.399902,2040.040039,2806.906006
922,2016/5/20,49723,16736.34961,6156.299805,2052.320068,2825.48291
923,2016/5/23,49330,16654.59961,6136.399902,2048.040039,2843.64502
924,2016/5/24,49345,16498.75977,6219.299805,2076.060059,2821.666016
925,2016/5/25,49483,16757.34961,6262.899902,2090.540039,2815.085938
926,2016/5/27,49051,16834.83984,6270.799805,2099.060059,2821.045898
927,2016/5/31,48472,17234.98047,6230.799805,2096.949951,2916.615967
928,2016/6/1,49013,16955.73047,6191.899902,2099.330078,2913.508057
929,2016/6/2,49887,16562.55078,6185.600098,2105.26001,2925.229004
930,2016/6/3,50619,16642.23047,6209.600098,2099.129883,2938.681885
931,2016/6/6,50432,16580.0293,6273.399902,2109.409912,2934.0979
932,2016/6/7,50488,16675.44922,6284.5,2112.129883,2936.044922
933,2016/6/8,51629,16830.91992,6301.5,2119.120117,2927.158936
934,2016/6/13,49661,16019.17969,6045,2079.060059,2833.071045
935,2016/6/14,48648,15859,5923.5,2075.320068,2842.188965
936,2016/6/15,48915,15919.58008,5966.799805,2071.5,2887.209961
937,2016/6/16,49412,15434.13965,5950.5,2077.98999,2872.816895
938,2016/6/17,49534,15599.66016,6021.100098,2071.219971,2885.10498
939,2016/6/20,50329,15965.29981,6204,2083.25,2888.809082
940,2016/6/21,50838,16169.11035,6226.600098,2088.899902,2878.558105
941,2016/6/22,50156,16065.71973,6261.200195,2085.449951,2905.550049
942,2016/6/23,51560,16238.34961,6338.100098,2113.320068,2891.959961
943,2016/6/24,50105,14952.01953,6138.700195,2037.410034,2854.285889
944,2016/6/27,49246,15309.20996,5982.200195,2000.540039,2895.702881
945,2016/6/28,50007,15323.13965,6140.399902,2036.089966,2912.556885
947,2016/6/30,51527,15575.91992,6504.299805,2098.860107,2929.605957
948,2016/7/1,52233,15682.48047,6577.799805,2102.949951,2932.476074
949,2016/7/5,51842,15669.33008,6545.399902,2088.550049,3006.39209
950,2016/7/6,51902,15378.99023,6463.600098,2099.72998,3017.291992
951,2016/7/7,52015,15276.24023,6533.799805,2097.899902,3016.846924
952,2016/7/8,53141,15106.98047,6590.600098,2129.899902,2988.093994
953,2016/7/11,53960,15708.82031,6682.899902,2137.159912,2994.916992
954,2016/7/12,54256,16095.65039,6680.700195,2152.139893,3049.381104
955,2016/7/13,54598,16231.42969,6670.399902,2152.429932,3060.688965
956,2016/7/14,55481,16385.89063,6654.5,2163.75,3054.018066
957,2016/7/15,55578,16497.84961,6669.200195,2161.73999,3054.295898
958,2016/7/19,56698,16723.31055,6697.399902,2163.780029,3036.5979
959,2016/7/20,56578,16681.89063,6729,2173.02002,3027.899902
960,2016/7/21,56641,16810.2207,6699.899902,2165.169922,3039.009033
961,2016/7/22,57002,16627.25,6730.5,2175.030029,3012.815918
962,2016/7/25,56873,16620.28906,6710.100098,2168.47998,3015.827881
963,2016/7/26,56783,16383.04004,6724,2169.179932,3050.166016
964,2016/7/27,56853,16664.82031,6750.399902,2166.580078,2991.999023
965,2016/7/28,56667,16476.83984,6721.100098,2170.060059,2994.322998
966,2016/7/29,57308,16569.26953,6724.399902,2173.600098,2979.339111
967,2016/8/1,56756,16635.76953,6694,2170.840088,2953.38501
968,2016/8/2,56162,16391.44922,6645.399902,2157.030029,2971.279053
969,2016/8/3,57077,16083.11035,6634.399902,2163.790039,2978.460938
970,2016/8/4,57594,16254.88965,6740.200195,2164.25,2982.426025
971,2016/8/5,57661,16254.4502,6793.5,2182.870117,2976.696045
972,2016/8/8,57635,16650.57031,6809.100098,2180.889893,3004.2771
973,2016/8/9,57689,16764.9707,6851.299805,2181.73999,3025.680908
974,2016/8/10,56920,16735.11914,6866.399902,2175.48999,3018.746094
975,2016/8/12,58298,16919.91992,6916,2184.050049,3050.666992
976,2016/8/15,59146,16869.56055,6941.200195,2190.149902,3125.195068
977,2016/8/16,58855,16596.50977,6893.899902,2178.149902,3110.037109
978,2016/8/17,59324,16745.64063,6859.200195,2182.219971,3109.554932
979,2016/8/18,59166,16486.00977,6869,2187.02002,3104.114014
980,2016/8/19,59099,16545.82031,6859,2183.870117,3108.102051
981,2016/8/22,57781,16598.18945,6828.5,2182.639893,3084.804932
982,2016/8/23,58020,16497.35938,6868.5,2186.899902,3089.706055
983,2016/8/24,57718,16597.30078,6835.799805,2175.439941,3085.879883
984,2016/8/25,57722,16555.94922,6816.899902,2172.469971,3068.329102
985,2016/8/26,57716,16360.70996,6838.100098,2169.040039,3070.309082
986,2016/8/30,58575,16725.35938,6820.799805,2176.120117,3074.677002
987,2016/8/31,57901,16887.40039,6781.5,2170.949951,3085.490967
988,2016/9/1,58236,16926.83984,6746,2170.860107,3063.304932
989,2016/9/2,59616,16925.67969,6894.600098,2179.97998,3067.352051
990,2016/9/6,60129,17081.98047,6826.100098,2186.47998,3090.712891
991,2016/9/8,60232,16958.76953,6858.700195,2181.300049,3095.954102
992,2016/9/9,58000,16965.75977,6777,2127.810059,3078.85498
993,2016/9/12,58586,16672.91992,6700.899902,2159.040039,3021.977051
994,2016/9/13,56821,16729.03906,6665.600098,2127.02002,3023.51001
995,2016/9/14,57059,16614.24023,6673.299805,2125.77002,3002.849121
996,2016/9/20,57736,16492.15039,6830.799805,2139.76001,3023
997,2016/9/21,58394,16807.61914,6834.799805,2163.120117,3025.874023
998,2016/9/23,58697,16754.01953,6909.399902,2164.689941,3033.895996
999,2016/9/26,58054,16544.56055,6818,2146.100098,2980.429932
1000,2016/9/27,58382,16683.92969,6807.700195,2159.929932,2998.172119
1001,2016/9/28,59356,16465.40039,6849.399902,2171.370117,2987.85791
1002,2016/9/29,58351,16693.71094,6919.399902,2151.129883,2998.48291
1003,2016/9/30,58367,16449.83984,6899.299805,2168.27002,3004.702881
1004,2016/10/11,61022,17024.75977,7070.899902,2136.72998,3065.25
1005,2016/10/13,61119,16774.24023,6977.700195,2132.550049,3061.345947
1006,2016/10/14,61767,16856.36914,7013.600098,2132.97998,3063.809082
1007,2016/10/17,62696,16900.11914,6947.600098,2126.5,3041.166016
1008,2016/10/18,63782,16963.60938,7000.100098,2139.600098,3083.875
1009,2016/10/19,63506,16998.91016,7021.899902,2144.290039,3084.718994
1010,2016/10/20,63838,17235.5,7026.899902,2141.340088,3084.458008
1011,2016/10/21,64108,17184.58984,7020.5,2141.159912,3090.940918
1012,2016/10/24,64060,17234.41992,6986.399902,2151.330078,3128.24707
1013,2016/10/25,63866,17365.25,7017.600098,2143.159912,3131.938965
1014,2016/10/26,63826,17391.83984,6958.100098,2139.429932,3116.312012
1015,2016/10/27,64250,17336.41992,6986.600098,2133.040039,3112.350098
1016,2016/10/28,64308,17446.41016,6996.299805,2126.409912,3104.27002
1017,2016/10/31,64925,17425.01953,6954.200195,2126.149902,3100.491943
1018,2016/11/1,63326,17442.40039,6917.100098,2111.719971,3122.436035
1019,2016/11/4,61598,16905.35938,6693.299805,2085.179932,3125.316895
1020,2016/11/7,64052,17177.21094,6806.899902,2131.52002,3133.333008
1021,2016/11/8,64158,17171.38086,6843.100098,2139.560059,3147.887939
1022,2016/11/9,63258,16251.54004,6911.799805,2163.26001,3128.370117
1023,2016/11/10,61201,17344.41992,6828,2167.47998,3171.281982
1024,2016/11/11,59184,17374.78906,6730.399902,2164.449951,3196.043945
1025,2016/11/14,59657,17672.61914,6753.200195,2164.199951,3210.371094
1026,2016/11/16,60759,17862.21094,6749.700195,2176.939941,3205.056885
1027,2016/11/17,59770,17862.63086,6794.700195,2187.120117,3208.452881
1028,2016/11/18,59962,17967.41016,6775.799805,2181.899902,3192.855957
1029,2016/11/21,61070,18106.01953,6778,2198.179932,3218.147949
1030,2016/11/22,61954,18162.93945,6819.700195,2202.939941,3248.352051
1031,2016/11/25,61559,18381.2207,6840.799805,2213.350098,3261.937988
1032,2016/11/28,62855,18356.89063,6799.5,2201.719971,3277
1033,2016/11/29,60987,18307.03906,6772,2204.659912,3282.924072
1034,2016/11/30,61906,18308.48047,6783.799805,2198.810059,3250.033936
1035,2016/12/1,59507,18513.11914,6752.899902,2191.080078,3273.309082
1036,2016/12/2,60316,18426.08008,6730.700195,2191.949951,3243.843018
1037,2016/12/5,59832,18274.99023,6746.799805,2204.709961,3204.708984
1038,2016/12/6,61088,18360.53906,6779.799805,2212.22998,3199.646973
1039,2016/12/7,61414,18496.68945,6902.200195,2241.350098,3222.241943
1040,2016/12/8,60677,18765.4707,6931.600098,2246.189941,3215.365967
1041,2016/12/9,60501,18996.36914,6954.200195,2259.530029,3232.883057
1042,2016/12/12,59179,19155.0293,6890.399902,2256.959961,3152.969971
1043,2016/12/13,59281,19250.51953,6968.600098,2271.719971,3155.037109
1044,2016/12/14,58212,19253.60938,6949.200195,2253.280029,3140.531006
1045,2016/12/15,58396,19273.78906,6999,2262.030029,3117.677002
1046,2016/12/16,58389,19401.15039,7011.600098,2258.070068,3122.981934
1047,2016/12/19,57111,19391.59961,7017.200195,2262.530029,3118.084961
1048,2016/12/20,57583,19494.5293,7044,2270.76001,3102.875977
1049,2016/12/21,57647,19444.49023,7041.399902,2265.179932,3137.429932
1050,2016/12/22,57255,19427.66992,7063.700195,2260.959961,3139.558105
1051,2016/12/28,59782,19401.7207,7106.100098,2249.919922,3102.236084
1052,2016/12/29,60227,19145.14063,7120.299805,2249.26001,3096.096924
